Total Items,612,,,,,,,,,
,3.24,8 bits x even x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width = 8, parity_type = EVEN, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = RX for uart_vip
-Write 3 data values to the TBR and wait until the UART VIP completes reception.
-Check that the transmitted and received data   match.
Pass conditon:
Transmit data frame is same as receive data frame","transmit_2400_8_even_2_test
transmit_4800_8_even_2_test
transmit_9600_8_even_2_test
transmit_19200_8_even_2_test
transmit_38400_8_even_2_test
transmit_76800_8_even_2_test
transmit_115200_8_even_2_test
transmit_custom_8_even_2_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, "
,3.25,5 bits x none x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width = 5, parity_type = NONE, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_5_none_1_test
receive_4800_5_none_1_test
receive_9600_5_none_1_test
receive_19200_5_none_1_test
receive_38400_5_none_1_test
receive_76800_5_none_1_test
receive_115200_5_none_1_test",High,Directed,Huy,PASS,ver20250708,
,3.26,5 bits x none x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width = 5, parity_type = NONE, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_5_none_2_test
receive_4800_5_none_2_test
receive_9600_5_none_2_test
receive_19200_5_none_2_test
receive_38400_5_none_2_test
receive_76800_5_none_2_test
receive_115200_5_none_2_test",High,Directed,Huy,PASS,ver20250708,
,3.27,5 bits x odd x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width = 5, parity_type = ODD, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_5_odd_1_test
receive_4800_5_odd_1_test
receive_9600_5_odd_1_test
receive_19200_5_odd_1_test
receive_38400_5_odd_1_test
receive_76800_5_odd_1_test
receive_115200_5_odd_1_test
receive_custom_5_odd_1_test",High,Directed,Huy,PASS,ver20250708,
,3.28,5 bits x odd x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width = 5, parity_type = ODD, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_5_odd_2_test
receive_4800_5_odd_2_test
receive_9600_5_odd_2_test
receive_19200_5_odd_2_test
receive_38400_5_odd_2_test
receive_76800_5_odd_2_test
receive_115200_5_odd_2_test
receive_custom_5_odd_2_test",High,Directed,Huy,PASS,ver20250708,
,3.29,5 bits x even x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width = 5, parity_type = EVEN, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_5_even_1_test
receive_4800_5_even_1_test
receive_9600_5_even_1_test
receive_19200_5_even_1_test
receive_38400_5_even_1_test
receive_76800_5_even_1_test
receive_115200_5_even_1_test
receive_custom_5_even_1_test",High,Directed,Huy,PASS,ver20250708,
,3.30,5 bits x even x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width = 5, parity_type = EVEN, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_5_even_2_test
receive_4800_5_even_2_test
receive_9600_5_even_2_test
receive_19200_5_even_2_test
receive_38400_5_even_2_test
receive_76800_5_even_2_test
receive_115200_5_even_2_test
receive_custom_5_even_2_test",High,Directed,Huy,PASS,ver20250708,
,3.31,6 bits x none x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  6, parity_type = NONE, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_6_none_1_test
receive_4800_6_none_1_test
receive_9600_6_none_1_test
receive_19200_6_none_1_test
receive_38400_6_none_1_test
receive_76800_6_none_1_test
receive_115200_6_none_1_test
receive_custom_6_none_1_test",High,Directed,Huy,PASS,ver20250708,
,3.32,6 bits x none x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  6, parity_type = NONE, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_6_none_2_test
receive_4800_6_none_2_test
receive_9600_6_none_2_test
receive_19200_6_none_2_test
receive_38400_6_none_2_test
receive_76800_6_none_2_test
receive_115200_6_none_2_test
receive_custom_5_none_2_test",High,Directed,Huy,PASS,ver20250708,
,3.33,6 bits x odd x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  6, parity_type = ODD, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_6_odd_1_test
receive_4800_6_odd_1_test
receive_9600_6_odd_1_test
receive_19200_6_odd_1_test
receive_38400_6_odd_1_test
receive_76800_6_odd_1_test
receive_115200_6_odd_1_test
receive_custom_6_odd_1_test",High,Directed,Huy,PASS,ver20250708,
,3.34,6 bits x odd x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  6, parity_type = ODD, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_6_odd_2_test
receive_4800_6_odd_2_test
receive_9600_6_odd_2_test
receive_19200_6_odd_2_test
receive_38400_6_odd_2_test
receive_76800_6_odd_2_test
receive_115200_6_odd_2_test
receive_custom_6_odd_2_test",High,Directed,Huy,PASS,ver20250708,
,3.35,6 bits x even x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  6, parity_type = EVEN, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_6_even_1_test
receive_4800_6_even_1_test
receive_9600_6_even_1_test
receive_19200_6_even_1_test
receive_38400_6_even_1_test
receive_76800_6_even_1_test
receive_115200_6_even_1_test",High,Directed,Huy,PASS,ver20250708,
,3.36,6 bits x even x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  6, parity_type = EVEN, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_6_even_2_test
receive_4800_6_even_2_test
receive_9600_6_even_2_test
receive_19200_6_even_2_test
receive_38400_6_even_2_test
receive_76800_6_even_2_test
receive_115200_6_even_2_test
receive_custom_6_even_2_test",High,Directed,Huy,PASS,ver20250708,
,3.37,7 bits x none x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  7, parity_type = NONE, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_7_none_1_test
receive_4800_7_none_1_test
receive_9600_7_none_1_test
receive_19200_7_none_1_test
receive_38400_7_none_1_test
receive_76800_7_none_1_test
receive_115200_7_none_1_test
receive_custom_7_none_1_test",High,Directed,Huy,PASS,ver20250708,
,3.38,7 bits x none x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  7, parity_type = NONE, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_7_none_2_test
receive_4800_7_none_2_test
receive_9600_7_none_2_test
receive_19200_7_none_2_test
receive_38400_7_none_2_test
receive_76800_7_none_2_test
receive_115200_7_none_2_test
receive_custom_7_none_2_test",High,Directed,Huy,PASS,ver20250708,
,3.39,7 bits x odd x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  7, parity_type = ODD, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_7_odd_1_test
receive_4800_7_odd_1_test
receive_9600_7_odd_1_test
receive_19200_7_odd_1_test
receive_38400_7_odd_1_test
receive_76800_7_odd_1_test
receive_115200_7_odd_1_test
receive_custom_7_odd_1_test",High,Directed,Huy,PASS,ver20250708,
,3.40,7 bits x odd x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  7, parity_type = ODD, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_7_odd_2_test
receive_4800_7_odd_2_test
receive_9600_7_odd_2_test
receive_19200_7_odd_2_test
receive_38400_7_odd_2_test
receive_76800_7_odd_2_test
receive_115200_7_odd_2_test
receive_custom_7_odd_2_test",High,Directed,Huy,PASS,ver20250708,
,3.41,7 bits x even x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  7, parity_type = EVEN, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_7_even_1_test
receive_4800_7_even_1_test
receive_9600_7_even_1_test
receive_19200_7_even_1_test
receive_38400_7_even_1_test
receive_76800_7_even_1_test
receive_115200_7_even_1_test
receive_custom_7_even_1_test",High,Directed,Huy,PASS,ver20250708,
,3.42,7 bits x even x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  7, parity_type = EVEN, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_7_even_2_test
receive_4800_7_even_2_test
receive_9600_7_even_2_test
receive_19200_7_even_2_test
receive_38400_7_even_2_test
receive_76800_7_even_2_test
receive_115200_7_even_2_test
receive_custom_7_even_2_test",High,Directed,Huy,PASS,ver20250708,
,3.43,8 bits x none x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  8, parity_type = NONE, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_8_none_1_test
receive_4800_8_none_1_test
receive_9600_8_none_1_test
receive_19200_8_none_1_test
receive_38400_8_none_1_test
receive_76800_8_none_1_test
receive_115200_8_none_1_test
receive_custom_8_none_1_test",High,Directed,Huy,PASS,ver20250708,
,3.44,8 bits x none x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  8, parity_type = NONE, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_8_none_2_test
receive_4800_8_none_2_test
receive_9600_8_none_2_test
receive_19200_8_none_2_test
receive_38400_8_none_2_test
receive_76800_8_none_2_test
receive_115200_8_none_2_test
receive_custom_8_none_2_test",High,Directed,Huy,PASS,ver20250708,
,3.45,8 bits x odd x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  8, parity_type = ODD, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_8_odd_1_test
receive_4800_8_odd_1_test
receive_9600_8_odd_1_test
receive_19200_8_odd_1_test
receive_38400_8_odd_1_test
receive_76800_8_odd_1_test
receive_115200_8_odd_1_test
receive_custom_8_odd_1_test",High,Directed,Huy,PASS,ver20250708,
,3.46,8 bits x odd x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  8, parity_type = ODD, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_8_odd_2_test
receive_4800_8_odd_2_test
receive_9600_8_odd_2_test
receive_19200_8_odd_2_test
receive_38400_8_odd_2_test
receive_76800_8_odd_2_test
receive_115200_8_odd_2_test
receive_custom_8_odd_2_test",High,Directed,Huy,PASS,ver20250708,
,3.47,8 bits x even x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  8, parity_type = EVEN, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_8_even_1_test
receive_4800_8_even_1_test
receive_9600_8_even_1_test
receive_19200_8_even_1_test
receive_38400_8_even_1_test
receive_76800_8_even_1_test
receive_115200_8_even_1_test
receive_custom_8_even_1_test",High,Directed,Huy,PASS,ver20250708,
,3.48,8 bits x even x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  8, parity_type = EVEN, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = TX for uart_vip
-Transmit 3 data values from uart_vip to dut, wait transfer done.
-Check data frame transfer and read value of RBR, compare them
Pass conditon:
Transmit data frame is same as RBR value","receive_2400_8_even_2_test
receive_4800_8_even_2_test
receive_9600_8_even_2_test
receive_19200_8_even_2_test
receive_38400_8_even_2_test
receive_76800_8_even_2_test
receive_115200_8_even_2_test
receive_custom_8_even_2_test",High,Directed,Huy,PASS,ver20250708,
,3.49,5 bits x none x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  5, parity_type = NONE, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_5_none_1_test
full_4800_5_none_1_test
full_9600_5_none_1_test
full_19200_5_none_1_test
full_38400_5_none_1_test
full_76800_5_none_1_test
full_115200_5_none_1_test",High,Directed,Huy,PASS,ver20250708,
,3.50,5 bits x none x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  5, parity_type = NONE, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_5_none_2_test
full_4800_5_none_2_test
full_9600_5_none_2_test
full_19200_5_none_2_test
full_38400_5_none_2_test
full_76800_5_none_2_test
full_115200_5_none_2_test",High,Directed,Huy,PASS,ver20250708,
,3.51,5 bits x odd x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  5, parity_type = ODD, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_5_odd_1_test
full_4800_5_odd_1_test
full_9600_5_odd_1_test
full_19200_5_odd_1_test
full_38400_5_odd_1_test
full_76800_5_odd_1_test
full_115200_5_odd_1_test
full_custom_5_odd_1_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, calcuulate parity by 8 bit data in TBR
RTL ver 2.2: Fixed bug orginal RTL and RTL ver2.1"
,3.52,5 bits x odd x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  5, parity_type = ODD, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_5_odd_2_test
full_4800_5_odd_2_test
full_9600_5_odd_2_test
full_19200_5_odd_2_test
full_38400_5_odd_2_test
full_76800_5_odd_2_test
full_115200_5_odd_2_test
full_custom_5_odd_2_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, calcuulate parity by 8 bit data in TBR
RTL ver 2.2: Fixed bug orginal RTL and RTL ver2.1"
,3.53,5 bits x even x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  5, parity_type = EVEN, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_5_even_1_test
full_4800_5_even_1_test
full_9600_5_even_1_test
full_19200_5_even_1_test
full_38400_5_even_1_test
full_76800_5_even_1_test
full_115200_5_even_1_test
full_custom_5_even_1_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, calcuulate parity by 8 bit data in TBR
RTL ver 2.2: Fixed bug orginal RTL and RTL ver2.1"
,3.54,5 bits x even x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  5, parity_type = EVEN, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_5_even_2_test
full_4800_5_even_2_test
full_9600_5_even_2_test
full_19200_5_even_2_test
full_38400_5_even_2_test
full_76800_5_even_2_test
full_115200_5_even_2_test
full_custom_5_even_2_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, calcuulate parity by 8 bit data in TBR
RTL ver 2.2: Fixed bug orginal RTL and RTL ver2.1"
,3.55,6 bits x none x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  6, parity_type = NONE, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_6_none_1_test
full_4800_6_none_1_test
full_9600_6_none_1_test
full_19200_6_none_1_test
full_38400_6_none_1_test
full_76800_6_none_1_test
full_115200_6_none_1_test
full_custom_6_none_1_test",High,Directed,Huy,PASS,ver20250708,
,3.56,6 bits x none x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  6, parity_type = NONE, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_6_none_2_test
full_4800_6_none_2_test
full_9600_6_none_2_test
full_19200_6_none_2_test
full_38400_6_none_2_test
full_76800_6_none_2_test
full_115200_6_none_2_test
full_custom_5_none_2_test",High,Directed,Huy,PASS,ver20250708,
,3.57,6 bits x odd x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  6, parity_type = ODD, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_6_odd_1_test
full_4800_6_odd_1_test
full_9600_6_odd_1_test
full_19200_6_odd_1_test
full_38400_6_odd_1_test
full_76800_6_odd_1_test
full_115200_6_odd_1_test
full_custom_6_odd_1_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, calcuulate parity by 8 bit data in TBR
RTL ver 2.2: Fixed bug orginal RTL and RTL ver2.1"
,3.58,6 bits x odd x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  6, parity_type = ODD, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_6_odd_2_test
full_4800_6_odd_2_test
full_9600_6_odd_2_test
full_19200_6_odd_2_test
full_38400_6_odd_2_test
full_76800_6_odd_2_test
full_115200_6_odd_2_test
full_custom_6_odd_2_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, calcuulate parity by 8 bit data in TBR
RTL ver 2.2: Fixed bug orginal RTL and RTL ver2.1"
,3.59,6 bits x even x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  6, parity_type = EVEN, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_6_even_1_test
full_4800_6_even_1_test
full_9600_6_even_1_test
full_19200_6_even_1_test
full_38400_6_even_1_test
full_76800_6_even_1_test
full_115200_6_even_1_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, calcuulate parity by 8 bit data in TBR
RTL ver 2.2: Fixed bug orginal RTL and RTL ver2.1"
,3.60,6 bits x even x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  6, parity_type = EVEN, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_6_even_2_test
full_4800_6_even_2_test
full_9600_6_even_2_test
full_19200_6_even_2_test
full_38400_6_even_2_test
full_76800_6_even_2_test
full_115200_6_even_2_test
full_custom_6_even_2_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, calcuulate parity by 8 bit data in TBR
RTL ver 2.2: Fixed bug orginal RTL and RTL ver2.1"
