Total Items,612,,,,,,,,,
,3.61,7 bits x none x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  7, parity_type = NONE, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_7_none_1_test
full_4800_7_none_1_test
full_9600_7_none_1_test
full_19200_7_none_1_test
full_38400_7_none_1_test
full_76800_7_none_1_test
full_115200_7_none_1_test
full_custom_7_none_1_test",High,Directed,Huy,PASS,ver20250708,
,3.62,7 bits x none x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  7, parity_type = NONE, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_7_none_2_test
full_4800_7_none_2_test
full_9600_7_none_2_test
full_19200_7_none_2_test
full_38400_7_none_2_test
full_76800_7_none_2_test
full_115200_7_none_2_test
full_custom_7_none_2_test",High,Directed,Huy,PASS,ver20250708,
,3.63,7 bits x odd x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  7, parity_type = ODD, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_7_odd_1_test
full_4800_7_odd_1_test
full_9600_7_odd_1_test
full_19200_7_odd_1_test
full_38400_7_odd_1_test
full_76800_7_odd_1_test
full_115200_7_odd_1_test
full_custom_7_odd_1_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, calcuulate parity by 8 bit data in TBR
RTL ver 2.2: Fixed bug orginal RTL and RTL ver2.1"
,3.64,7 bits x odd x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  7, parity_type = ODD, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_7_odd_2_test
full_4800_7_odd_2_test
full_9600_7_odd_2_test
full_19200_7_odd_2_test
full_38400_7_odd_2_test
full_76800_7_odd_2_test
full_115200_7_odd_2_test
full_custom_7_odd_2_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, calcuulate parity by 8 bit data in TBR
RTL ver 2.2: Fixed bug orginal RTL and RTL ver2.1"
,3.65,7 bits x even x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  7, parity_type = EVEN, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_7_even_1_test
full_4800_7_even_1_test
full_9600_7_even_1_test
full_19200_7_even_1_test
full_38400_7_even_1_test
full_76800_7_even_1_test
full_115200_7_even_1_test
full_custom_7_even_1_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, calcuulate parity by 8 bit data in TBR
RTL ver 2.2: Fixed bug orginal RTL and RTL ver2.1"
,3.66,7 bits x even x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  7, parity_type = EVEN, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_7_even_2_test
full_4800_7_even_2_test
full_9600_7_even_2_test
full_19200_7_even_2_test
full_38400_7_even_2_test
full_76800_7_even_2_test
full_115200_7_even_2_test
full_custom_7_even_2_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, calcuulate parity by 8 bit data in TBR
RTL ver 2.2: Fixed bug orginal RTL and RTL ver2.1"
,3.67,8 bits x none x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  8, parity_type = NONE, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_8_none_1_test
full_4800_8_none_1_test
full_9600_8_none_1_test
full_19200_8_none_1_test
full_38400_8_none_1_test
full_76800_8_none_1_test
full_115200_8_none_1_test
full_custom_8_none_1_test",High,Directed,Huy,PASS,ver20250708,
,3.68,8 bits x none x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  8, parity_type = NONE, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_8_none_2_test
full_4800_8_none_2_test
full_9600_8_none_2_test
full_19200_8_none_2_test
full_38400_8_none_2_test
full_76800_8_none_2_test
full_115200_8_none_2_test
full_custom_8_none_2_test",High,Directed,Huy,PASS,ver20250708,
,3.69,8 bits x odd x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  8, parity_type = ODD, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_8_odd_1_test
full_4800_8_odd_1_test
full_9600_8_odd_1_test
full_19200_8_odd_1_test
full_38400_8_odd_1_test
full_76800_8_odd_1_test
full_115200_8_odd_1_test
full_custom_8_odd_1_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, "
,3.70,8 bits x odd x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  8, parity_type = ODD, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_8_odd_2_test
full_4800_8_odd_2_test
full_9600_8_odd_2_test
full_19200_8_odd_2_test
full_38400_8_odd_2_test
full_76800_8_odd_2_test
full_115200_8_odd_2_test
full_custom_8_odd_2_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl,"
,3.71,8 bits x even x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  8, parity_type = EVEN, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_8_even_1_test
full_4800_8_even_1_test
full_9600_8_even_1_test
full_19200_8_even_1_test
full_38400_8_even_1_test
full_76800_8_even_1_test
full_115200_8_even_1_test
full_custom_8_even_1_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, "
,3.72,8 bits x even x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width =  8, parity_type = EVEN, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = FULL for uart_vip
Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame","full_2400_8_even_2_test
full_4800_8_even_2_test
full_9600_8_even_2_test
full_19200_8_even_2_test
full_38400_8_even_2_test
full_76800_8_even_2_test
full_115200_8_even_2_test
full_custom_8_even_2_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, "
,4,Interrupt test,,,,,,,,
,4.1,parity_error,"-Write 1 to en_parity_error of ISE to enable parity_error interrupt
Configure the DUT and UART VIP by randomizing parameters, and assert that parity_type is the same on both sides.
-Transmit 1 data frame from uart_vip to dut, wait uart_dut transfer parrity done, read FSR and check interrupt first time
-Write 1 to error_parity_status of FSR to clear
-Configure the DUT and UART VIP by randomizing parameters, and assert that parity_type is the different on both sides.
-Transmit 1 data frame from uart_vip to dut, wait uart_dut transfer parrity done, read FSR and check interrupt second time
Pass condition:
In first time, error_parity_status = 0 and interrupt = 0
In second time, error_parity_status = 1 and interrupt = 1",interrupt_parity_error_en_test,High,Directed,Huy,PASS,ver20250710,"Original RTL and RTL ver 2.1: Parity_error_status bit is not asserted and interrupt not rise when DUT detects a parity error
RTL ver2.2: Fixed this bug"
,4.2,disable parity_error,"-Write 0 to en_parity_error of ISE to disable parity_error interrupt
Configure the DUT and UART VIP by randomizing parameters, and assert that parity_type is the same on both sides.
-Transmit 1 data frame from uart_vip to dut, wait uart_dut transfer parrity done, read FSR and check interrupt first time
-Write 1 to error_parity_status of FSR to clear
-Configure the DUT and UART VIP by randomizing parameters, and assert that parity_type is the different on both sides.
-Transmit 1 data frame from uart_vip to dut, wait uart_dut transfer parrity done, read FSR and check interrupt second time
Pass condition:
In first time, error_parity_status = 0 and interrupt = 0
In second time, error_parity_status = 1 and interrupt = 0",interrupt_parity_error_dis_test,High,Directed,Huy,PASS,ver20250710,"Original RTL and RTL ver 2.1: Parity_error_status bit is not asserted and when DUT detects a parity error
RTL ver2.2: Fixed this bug"
,4.3,rx_fifo_empty,"-Write 1 to en_rx_fifo_empty of ISE to enable rx_fifo_empty interrupt
Configure the DUT and UART VIP by randomizing parameters, and assert that config is the same on both sides.
-Transmit 1 data frame from uart_vip to dut, 
-Read FSR and check interrupt first time
-Write 1 to error_parity_status of FSR to clear
-Wait uart_vip transfer done, read FSR and check interrupt second time
Pass condition:
In first time, rx_empty_status = 0 and interrupt = 0
In second time, rx_empty_status = 1 and interrupt = 1",interrupt_rx_empty_en_test,High,Directed,Huy,PASS,ver20250710,
,4.4,disable rx_fifo_empty,"-Write 0 to en_rx_fifo_empty of ISE to disable rx_fifo_empty interrupt
Configure the DUT and UART VIP by randomizing parameters, and assert that config is the same on both sides.
-Transmit 1 data frame from uart_vip to dut, 
-Read FSR and check interrupt first time
-Write 1 to error_parity_status of FSR to clear
-Wait uart_vip transfer done, read FSR and check interrupt second time
Pass condition:
In first time, rx_empty_status = 0 and interrupt = 0
In second time, rx_empty_status = 1 and interrupt = 0",interrupt_rx_empty_dis_test,High,Directed,Huy,PASS,ver20250710,
,4.5,rx_fifo_full,"-Write 1 to en_rx_fifo_full of ISE to enable rx_fifo_full interrupt
Configure the DUT and UART VIP by randomizing parameters, and assert that config is the same on both sides
-Transmit 15 data frame from uart_vip to dut
-Wait 15 data frame transfer done, read FSR and check interrupt first time
-Write 1 to error_parity_status of FSR to clear
-Transmit 1 data frame from uart_vip to dut
-Wait data transfer done, read FSR and check interrupt second time
Pass condition:
In first time, tx_empty_status = 0 and interrupt = 0
In second time, tx_empty_status = 1 and interrupt = 1",interrupt_rx_full_en_test,High,Directed,Huy,PASS,ver20250710,
